OrderID,CustomerID,CustomerName,OrderDate,Product,Category,Quantity,UnitPrice,BaseCost,TotalPrice,Tax,TotalPriceWithTax,Country,PointOfSale,SalesAgent,Segment,PaymentMethod,Discount
FA-61919,95348,Julie Robbins,2023-08-06,Tablet,Mobile Devices,4,568.97,328.61,2275.88,341.38,2617.26,Cyprus,Online Platform,Bonnie Guzman,Wholesale,Cash,0.0
FA-67559,79281,Paul Johnson,2024-07-10,Monitor,Electronics,6,161.66,115.49,969.96,145.49,1115.45,Uzbekistan,Store B,Lucas Gordon,Online,Paypal,0.0
FA-68086,70801,Brian Hanson,2023-11-21,Keyboard,Accessories,-3,462.54,244.06,1387.62,208.14,-1001.57,Kenya,Online Platform,Melissa Thompson,Retail,Paypal,0.0
FA-26648,44375,Chad Dorsey,2023-09-09,Mouse,Accessories,2,652.02,334.29,1304.04,195.61,1499.65,Jamaica,Store B,Tiffany Dawson,Online,Cash,0.0
FA-81551,82921,Gregory Estrada,2024-05-17,Tablet,Mobile Devices,6,654.01,392.15,3924.06,588.61,4512.67,Kenya,Store A,Brianna Hunt,Wholesale,Credit Card,0.0
FA-87679,45214,Jose Bryant,2024-03-30,Tablet,Mobile Devices,10,775.14,561.82,7751.4,1162.71,8914.11,Chile,Online Platform,Tracey Morales,Corporate,Credit Card,0.0
FA-83559,77831,Daniel Washington,2023-04-21,Laptop,Electronics,-9,445.05,275.31,4005.45,600.82,-6042.19,Cambodia,Store A,Erica Coleman,Online,Paypal,0.0
FA-89874,81176,Theodore Griffin,2024-10-13,Tablet,Mobile Devices,10,377.56,195.93,3775.6,566.34,4341.94,Malta,Store A,Brian Jones,Wholesale,Wire Transfer,0.0
FA-1646,57610,Darrell Gray MD,2024-06-24,Laptop,Electronics,9,452.29,329.79,4070.61,610.59,4681.2,Nauru,Online Platform,Kelly Fisher,Corporate,Wire Transfer,0.0
FA-1646,11940,Darrell Gray MD,2024-06-24,Laptop,Electronics,9,452.29,329.79,4070.61,610.59,4681.2,Martinique,Online Platform,Kelly Fisher,Corporate,Paypal,0.0
FA-48325,52016,Travis Johnson,2024-08-02,Laptop,Electronics,8,650.75,406.06,5206.0,780.9,5986.9,Malawi,Store C,Tiffany Dawson,Retail,Paypal,0.0
FA-34859,1050,Scott Lloyd,2023-09-23,Mouse,Accessories,-6,825.17,501.75,4951.02,742.65,-808.88,Sierra Leone,Online Platform,Kristen Howard,Wholesale,Wire Transfer,0.16
FA-89049,87122,Deborah Wood,2024-06-09,Phone,Mobile Devices,9,944.6,717.01,8501.4,1275.21,9776.61,Liberia,Online Platform,Brent Young,Corporate,Credit Card,0.0
FA-89837,88763,Kim Oneill,2024-03-17,Mouse,Accessories,3,439.18,349.76,1317.54,197.63,1515.17,Belgium,Online Platform,Charles Dixon,Online,Paypal,0.0
FA-11975,41625,Michael Bonilla,2024-01-28,Tablet,Mobile Devices,-9,748.12,529.3,6733.08,1009.96,-4045.24,Jersey,Store B,Timothy Brown,Wholesale,Cash,0.0
FA-35579,60108,Patricia Peterson,2024-10-20,Tablet,Mobile Devices,1,222.69,165.74,222.69,33.4,256.09,Gambia,Online Platform,Kelly Martinez,Online,Cash,0.0
FA-46231,4404,Cory Davis,2023-09-24,Keyboard,Accessories,4,535.06,391.19,2140.24,321.04,2461.28,Italy,Store C,Tiffany Dawson,Wholesale,Paypal,0.07
FA-93714,22603,Andrew Mills,2023-03-17,Mouse,Accessories,-8,397.02,238.89,3176.16,476.42,-1718.07,Seychelles,Store B,Tonya Walls,Online,Paypal,0.0
FA-48593,28665,Debbie Smith,2024-09-30,Phone,Mobile Devices,10,869.43,485.85,8694.3,1304.14,9998.44,Japan,Online Platform,Sara Baldwin,Corporate,Wire Transfer,0.1
FA-65220,57834,Joshua Bryant,2024-03-02,Phone,Mobile Devices,-7,667.7,437.05,4673.9,701.08,-1396.84,Pakistan,Store B,Brian Gilbert,Retail,Paypal,0.0
FA-17908,94103,Stephanie Jackson,2024-10-10,Phone,Mobile Devices,3,245.51,125.27,736.53,110.48,847.01,Namibia,Online Platform,James Patterson,Corporate,Wire Transfer,0.21
FA-11486,44545,James Chen,2024-06-18,Mouse,Accessories,1,892.16,481.9,892.16,133.82,1025.98,Mongolia,Store B,Robert Nunez,Retail,Credit Card,0.17
FA-11486,53811,James Chen,2024-06-18,Mouse,Accessories,1,892.16,481.9,892.16,133.82,1025.98,Maldives,Store B,Robert Nunez,Retail,Cash,0.3
FA-27932,23179,Samuel Phillips,2023-04-30,Monitor,Electronics,2,685.17,380.59,1370.34,205.55,1575.89,Nicaragua,Online Platform,Steve Hawkins,Retail,Wire Transfer,0.0
FA-23061,15841,Daniel Tucker,2023-10-08,Laptop,Electronics,2,235.63,146.92,471.26,70.69,541.95,Barbados,Online Platform,Theresa Yates,Retail,Credit Card,0.0
FA-72028,92244,Sarah Gregory,2024-10-05,Keyboard,Accessories,3,499.09,392.53,1497.27,224.59,1721.86,Ghana,Store A,Heather Walker,Online,Wire Transfer,0.19
FA-96294,17313,Pamela Barry,2024-07-13,Phone,Mobile Devices,1,889.92,623.65,889.92,133.49,1023.41,Guyana,Store C,Kimberly Jackson,Corporate,Wire Transfer,0.23
FA-17240,44914,Christopher Anderson,2024-04-19,Phone,Mobile Devices,8,838.19,446.89,6705.52,1005.83,7711.35,Japan,Online Platform,Kelly Martinez,Online,Credit Card,0.0
FA-56361,77869,Robert Wood,2023-10-28,Tablet,Mobile Devices,-7,339.29,270.83,2375.03,356.25,-1086.58,Timor-Leste,Store B,Tiffany Dawson,Corporate,Paypal,0.01
FA-43974,30667,Jennifer Castillo,2023-06-23,Keyboard,Accessories,-3,31.45,24.27,94.35,14.15,-1967.71,Sierra Leone,Store C,Kelly Martinez,Wholesale,Credit Card,0.0
FA-24474,34653,Deanna Acosta,2023-05-16,Laptop,Electronics,8,814.24,474.29,6513.92,977.09,7491.01,Jamaica,Store A,Charles Dixon,Corporate,Wire Transfer,0.26
FA-24474,26843,Deanna Acosta,2023-05-16,Laptop,Electronics,8,814.24,474.29,6513.92,977.09,7491.01,Suriname,Store A,Charles Dixon,Corporate,Cash,0.0
FA-93885,56965,Michael Garcia,2023-04-02,Monitor,Electronics,7,145.37,107.9,1017.59,152.64,1170.23,Rwanda,Store B,Dawn Mcdonald,Corporate,Credit Card,0.19
FA-4428,65777,Mrs. Anita Brown,2024-01-17,Monitor,Electronics,6,891.63,675.49,5349.78,802.47,6152.25,Cuba,Store B,Barbara Williams,Retail,Wire Transfer,0.0
FA-55525,82932,Cynthia Knapp,2024-02-28,Tablet,Mobile Devices,9,541.3,319.66,4871.7,730.75,5602.45,Niue,Store B,Barbara Williams,Corporate,Credit Card,0.0
FA-8653,57195,Stephanie Wong,2024-04-19,Laptop,Electronics,9,798.34,454.64,7185.06,1077.76,8262.82,Canada,Store B,Brian Jones,Corporate,Cash,0.0
FA-18004,47394,Mr. Brett Brown,2024-08-14,Tablet,Mobile Devices,6,155.6,82.77,933.6,140.04,1073.64,Hong Kong,Online Platform,Colleen Mcbride,Corporate,Cash,0.0
FA-26429,21346,Rebecca Watson,2024-05-09,Keyboard,Accessories,8,265.08,155.55,2120.64,318.1,2438.74,Latvia,Store B,Jacqueline Rodriguez,Wholesale,Paypal,0.0
FA-91381,37505,Joseph Vance,2024-02-10,Mouse,Accessories,9,614.18,331.91,5527.62,829.14,6356.76,Andorra,Store A,Erica Coleman,Online,Wire Transfer,0.0
FA-61525,81847,Sarah Dean,2024-08-27,Mouse,Accessories,10,171.97,126.03,1719.7,257.95,1977.65,Mongolia,Store C,Kara Jones,Corporate,Wire Transfer,0.29
FA-23178,20940,Clinton Olsen,2024-09-05,Monitor,Electronics,2,562.06,443.28,1124.12,168.62,1292.74,United States of America,Store B,Kristen Howard,Retail,Paypal,0.0
FA-23178,16077,Clinton Olsen,2024-09-05,Monitor,Electronics,2,562.06,443.28,1124.12,168.62,1292.74,United States Minor Outlying Islands,Store B,Kristen Howard,Retail,Cash,0.0
FA-37202,74801,Kenneth Patton,2023-05-24,Monitor,Electronics,8,930.2,739.55,7441.6,1116.24,8557.84,Seychelles,Store A,Jacqueline Rodriguez,Wholesale,Credit Card,0.0
FA-34006,75700,Michael Hogan,2024-06-06,Tablet,Mobile Devices,10,115.75,81.79,1157.5,173.62,1331.12,New Caledonia,Online Platform,Lucas Gordon,Corporate,Cash,0.17
FA-41190,55203,Regina Parker,2023-03-08,Monitor,Electronics,3,439.3,278.45,1317.9,197.69,1515.59,Congo,Store C,Jonathan Singleton,Online,Paypal,0.0
FA-9332,55321,Michael Young,2023-10-25,Laptop,Electronics,9,257.55,184.83,2317.95,347.69,2665.64,Guam,Online Platform,Colleen Mcbride,Retail,Credit Card,0.09
FA-57663,10800,Lindsey Sanchez,2024-05-10,Keyboard,Accessories,5,665.2,470.37,3326.0,498.9,3824.9,Saudi Arabia,Online Platform,Steven Mcclure,Retail,Paypal,0.0
FA-57663,70110,Lindsey Sanchez,2024-05-10,Keyboard,Accessories,5,665.2,470.37,3326.0,498.9,3824.9,Tokelau,Online Platform,Steven Mcclure,Retail,Credit Card,0.22
FA-38704,78058,Matthew Glenn,2023-06-29,Mouse,Accessories,1,664.12,517.21,664.12,99.62,763.74,Dominica,Store C,Charles Dixon,Wholesale,Paypal,0.05
FA-34615,18859,Haley Sutton,2024-06-19,Monitor,Electronics,10,949.33,475.39,9493.3,1423.99,10917.29,Tanzania,Store C,Brent Young,Corporate,Wire Transfer,0.0
FA-2529,18519,Gary Steele,2023-03-15,Tablet,Mobile Devices,9,46.15,35.65,415.35,62.3,477.65,Guinea,Online Platform,Anthony Miller,Retail,Paypal,0.0
FA-95643,67257,marie davis,2023-04-02,Mouse,Accessories,-1,502.82,314.43,502.82,75.42,-3613.53,Mauritius,Store C,Joseph Lewis,Online,Wire Transfer,0.0
FA-22990,18624,Lisa Molina,2023-08-07,Phone,Mobile Devices,10,551.02,303.1,5510.2,826.53,6336.73,Vanuatu,Store B,Nicole Bell,Wholesale,Cash,0.0
FA-51091,22322,Ian Moss,2024-03-14,Phone,Mobile Devices,7,815.39,418.67,5707.73,856.16,6563.89,Bhutan,Online Platform,Timothy Walter,Online,Paypal,0.26
FA-13297,69310,David Casey,2024-08-23,Phone,Mobile Devices,6,228.19,163.56,1369.14,205.37,1574.51,Iceland,Store C,Timothy Brown,Wholesale,Credit Card,0.0
FA-52106,98186,Larry Patton,2024-08-05,Phone,Mobile Devices,10,962.61,747.14,9626.1,1443.91,11070.01,Macedonia,Store C,Kara Jones,Wholesale,Paypal,0.14
FA-1511,40756,Margaret Best,2023-07-06,Monitor,Electronics,4,625.64,476.19,2502.56,375.38,2877.94,Netherlands Antilles,Online Platform,Timothy Brown,Corporate,Cash,0.0
FA-89744,5798,Erica Day,2024-03-15,Mouse,Accessories,3,247.26,147.71,741.78,111.27,853.05,Cambodia,Store A,Mrs. Mary Alvarez MD,Online,Paypal,0.0
FA-62914,96852,Calvin Garcia,2024-04-10,Monitor,Electronics,7,188.21,102.62,1317.47,197.62,1515.09,Morocco,Store A,Jacqueline Rodriguez,Wholesale,Cash,0.28
FA-59333,80252,Paul Paul,2023-05-10,Phone,Mobile Devices,9,501.4,366.27,4512.6,676.89,5189.49,China,Store A,Steve Hawkins,Wholesale,Credit Card,0.0
FA-14266,92343,Ashley Sims,2023-08-06,Keyboard,Accessories,7,249.39,147.71,1745.73,261.86,2007.59,Haiti,Store A,Julie Oneill,Retail,Wire Transfer,0.0
FA-14266,95852,Ashley Sims,2023-08-06,Keyboard,Accessories,7,249.39,147.71,1745.73,261.86,2007.59,Palau,Store A,Julie Oneill,Retail,Wire Transfer,0.0
FA-24537,51699,Wendy Young,2023-12-01,Monitor,Electronics,5,587.46,300.07,2937.3,440.6,3377.9,Syrian Arab Republic,Store B,Anthony Miller,Retail,Credit Card,0.0
FA-9034,89585,Mr. Ricardo Day PhD,2024-04-03,Keyboard,Accessories,-7,846.84,638.24,5927.88,889.18,-722.36,Tajikistan,Store B,Steven Mcclure,Retail,Credit Card,0.0
FA-17820,20548,Carla Kelley,2023-09-17,Keyboard,Accessories,-9,528.43,377.53,4755.87,713.38,-5079.38,Latvia,Store B,Brent Young,Corporate,Paypal,0.0
FA-15850,1726,Gary Tucker,2024-08-18,Laptop,Electronics,7,575.1,358.8,4025.7,603.85,4629.55,Jersey,Store A,Colleen Mcbride,Corporate,Credit Card,0.0
FA-32291,1538,Emily Harrison,2023-12-07,Mouse,Accessories,-6,247.68,154.09,1486.08,222.91,-2798.3,Micronesia,Store B,Anthony Miller,Wholesale,Cash,0.0
FA-66456,22693,Hector Rogers,2023-05-17,Monitor,Electronics,7,342.85,264.41,2399.95,359.99,2759.94,Brunei Darussalam,Store A,Brian Brown,Online,Paypal,0.0
FA-32428,71329,Travis Rodriguez,2024-10-18,Laptop,Electronics,1,527.79,354.29,527.79,79.17,606.96,Egypt,Store C,Lucas Gordon,Retail,Credit Card,0.0
FA-20813,11660,Nathan Riley,2023-02-21,Mouse,Accessories,2,70.93,39.25,141.86,21.28,163.14,Equatorial Guinea,Store C,Rachel Ramirez,Retail,Paypal,0.0
FA-26737,92978,Samantha Morgan,2023-09-08,Tablet,Mobile Devices,3,450.66,244.96,1351.98,202.8,1554.78,Tanzania,Store B,Melissa Thompson,Retail,Cash,0.0
FA-48313,60449,Ricky Griffith,2023-11-08,Mouse,Accessories,4,271.15,193.42,1084.6,162.69,1247.29,Finland,Store A,Theresa Yates,Corporate,Wire Transfer,0.0
FA-2147,92501,Debra Castillo,2023-07-23,Tablet,Mobile Devices,3,638.56,490.81,1915.68,287.35,2203.03,Saudi Arabia,Store B,Melissa Smith,Retail,Paypal,0.25
FA-22986,87628,Brian Castro,2024-10-11,Phone,Mobile Devices,3,960.52,710.98,2881.56,432.23,3313.79,Belgium,Store A,Timothy Walter,Wholesale,Credit Card,0.08
FA-89822,89428,Steven Dunn,2023-04-20,Monitor,Electronics,3,386.02,275.61,1158.06,173.71,1331.77,Gabon,Online Platform,Timothy Walter,Online,Credit Card,0.09
FA-60384,91305,Robert Clay,2024-08-29,Keyboard,Accessories,4,683.98,392.09,2735.92,410.39,3146.31,Macao,Store B,Timothy Brown,Online,Cash,0.0
FA-49264,94513,Alexandria Spencer,2024-04-28,Laptop,Electronics,7,650.69,372.06,4554.83,683.22,5238.05,Zimbabwe,Online Platform,Mia Zamora,Wholesale,Wire Transfer,0.26
FA-75250,21548,Ralph Dyer,2024-04-16,Mouse,Accessories,8,873.24,488.75,6985.92,1047.89,8033.81,Gabon,Store C,Caleb Pope,Wholesale,Paypal,0.0
FA-91838,32389,Chad Shaw,2023-06-08,Phone,Mobile Devices,9,31.35,18.34,282.15,42.32,324.47,British Virgin Islands,Online Platform,Colleen Mcbride,Retail,Paypal,0.0
FA-91210,55752,Marie davis,2024-09-15,Phone,Mobile Devices,6,208.53,111.27,1251.18,187.68,1438.86,Saint Kitts and Nevis,Online Platform,Kimberly Jackson,Online,Wire Transfer,0.0
FA-96231,22522,Brendan Kennedy,2023-11-22,Tablet,Mobile Devices,2,746.17,559.41,1492.34,223.85,1716.19,Mongolia,Store A,Dawn Mcdonald,Corporate,Wire Transfer,0.0
FA-76086,91053,Cynthia Jackson,2023-03-13,Tablet,Mobile Devices,1,74.58,49.01,74.58,11.19,85.77,Bolivia,Online Platform,Heather Walker,Wholesale,Credit Card,0.07
FA-13568,20335,Nicholas Daniels,2024-03-10,Phone,Mobile Devices,3,623.42,349.4,1870.26,280.54,2150.8,Gibraltar,Store B,Joseph Lewis,Corporate,Wire Transfer,0.19
FA-71725,12226,Marie davis,2024-04-23,Monitor,Electronics,3,889.03,578.53,2667.09,400.06,3067.15,Netherlands Antilles,Online Platform,Kelsey Turner,Retail,Wire Transfer,0.21
FA-68777,92874,Benjamin Potts,2023-04-11,Monitor,Electronics,8,313.8,195.28,2510.4,376.56,2886.96,Hong Kong,Store A,Melissa Smith,Wholesale,Credit Card,0.11
FA-57705,35236,Travis Green,2024-08-27,Phone,Mobile Devices,6,882.66,594.4,5295.96,794.39,6090.35,Barbados,Online Platform,Brian Gilbert,Online,Paypal,0.06
FA-62219,10958,Alexis Conrad,2024-08-10,Tablet,Mobile Devices,7,281.15,192.45,1968.05,295.21,2263.26,United States Minor Outlying Islands,Store B,Darin Evans,Corporate,Credit Card,0.0
FA-9154,21434,Summer Dorsey,2023-11-28,Tablet,Mobile Devices,8,148.2,88.53,1185.6,177.84,1363.44,Saint Helena,Store A,Tracey Morales,Corporate,Credit Card,0.21
FA-22047,19087,Kathleen Hodge,2023-08-28,Phone,Mobile Devices,10,355.88,198.3,3558.8,533.82,4092.62,Saint Lucia,Store A,Brian Jones,Retail,Paypal,0.3
FA-22047,47885,Kathleen Hodge,2023-08-28,Phone,Mobile Devices,10,355.88,198.3,3558.8,533.82,4092.62,Togo,Store A,Brian Jones,Retail,Paypal,0.0
FA-49913,81260,Jennifer Larson,2023-03-24,Tablet,Mobile Devices,-10,614.59,484.16,6145.9,921.88,-55.13,Turks and Caicos Islands,Online Platform,Carl Gutierrez,Wholesale,Credit Card,0.0
FA-78374,27840,Brianna Castillo,2024-03-02,Phone,Mobile Devices,-2,295.34,196.09,590.68,88.6,-1624.49,Maldives,Store B,Bonnie Guzman,Retail,Wire Transfer,0.0
FA-49359,47185,Micheal Bautista,2023-01-12,Monitor,Electronics,2,245.74,196.19,491.48,73.72,565.2,Morocco,Store C,Lucas Gordon,Wholesale,Paypal,0.13
FA-62987,44347,Hannah Wyatt,2024-02-27,Phone,Mobile Devices,4,622.84,466.64,2491.36,373.7,2865.06,Tokelau,Store C,Brent Young,Retail,Wire Transfer,0.18
FA-93549,94514,Michael Martinez,2023-05-21,Phone,Mobile Devices,9,400.3,240.54,3602.7,540.4,4143.1,Maldives,Store B,Amy Wells,Retail,Cash,0.0
FA-61091,57400,Michael Collins,2024-01-08,Phone,Mobile Devices,5,218.87,116.56,1094.35,164.15,1258.5,Zimbabwe,Store A,Barbara Williams,Corporate,Wire Transfer,0.0
FA-80910,45905,Amy Dixon,2023-06-22,Laptop,Electronics,1,319.13,240.81,319.13,47.87,367.0,Wallis and Futuna,Online Platform,Joseph Lewis,Corporate,Paypal,0.0
FA-90047,72370,Sergio Arias,2023-11-02,Keyboard,Accessories,7,853.52,465.79,5974.64,896.2,6870.84,Turks and Caicos Islands,Store A,Theresa Yates,Corporate,Wire Transfer,0.0
FA-90047,11978,Sergio Arias,2023-11-02,Keyboard,Accessories,7,853.52,465.79,5974.64,896.2,6870.84,Iceland,Store A,Theresa Yates,Corporate,Cash,0.24
FA-22247,83405,Sean Chan,2023-07-18,Tablet,Mobile Devices,4,829.3,481.08,3317.2,497.58,3814.78,British Indian Ocean Territory (Chagos Archipelago),Online Platform,Darin Evans,Online,Paypal,0.0
FA-64144,174,Ernest Riddle,2023-12-11,Phone,Mobile Devices,8,628.7,334.53,5029.6,754.44,5784.04,Guernsey,Store A,Steven Mcclure,Corporate,Paypal,0.0
FA-64144,30196,Ernest Riddle,2023-12-11,Phone,Mobile Devices,8,628.7,334.53,5029.6,754.44,5784.04,Wallis and Futuna,Store A,Steven Mcclure,Corporate,Wire Transfer,0.0
FA-67545,44605,Mary Jones,2024-08-27,Tablet,Mobile Devices,1,935.73,617.05,935.73,140.36,1076.09,Niger,Online Platform,Anna Dickerson,Online,Credit Card,0.0
FA-67085,37018,Joshua Cooper,2024-06-24,Keyboard,Accessories,8,398.72,284.99,3189.76,478.46,3668.22,Niue,Online Platform,Jacqueline Rodriguez,Corporate,Wire Transfer,0.0
FA-36049,11586,Thomas Espinoza,2023-03-19,Keyboard,Accessories,-2,439.88,287.09,879.76,131.96,-1202.81,Saint Martin,Store C,Tonya Walls,Corporate,Cash,0.13
FA-53666,85635,Katie Wright,2024-05-11,Monitor,Electronics,2,874.17,616.71,1748.34,262.25,2010.59,Belarus,Store C,Brian Jones,Wholesale,Cash,0.0
FA-43846,57322,Marie davis,2024-09-25,Mouse,Accessories,5,672.18,355.77,3360.9,504.13,3865.03,Kenya,Store B,Tracey Morales,Online,Wire Transfer,0.0
FA-68873,4801,Patricia Strong,2023-03-08,Mouse,Accessories,1,761.04,557.3,761.04,114.16,875.2,Sierra Leone,Store A,James Patterson,Corporate,Wire Transfer,0.0
FA-11191,15154,Billy Bernard,2024-05-28,Keyboard,Accessories,10,803.78,600.63,8037.8,1205.67,9243.47,Lesotho,Store A,Colleen Mcbride,Online,Cash,0.02
FA-95317,75247,Elizabeth Barry,2024-07-29,Tablet,Mobile Devices,6,84.49,67.15,506.94,76.04,582.98,Dominica,Store B,Julie Oneill,Retail,Wire Transfer,0.0
FA-39529,94252,Michael Jones,2023-11-13,Phone,Mobile Devices,10,231.05,124.9,2310.5,346.57,2657.07,French Southern Territories,Online Platform,Tonya Walls,Wholesale,Wire Transfer,0.0
FA-13775,19386,Phillip Jones,2024-04-26,Monitor,Electronics,10,123.17,66.07,1231.7,184.75,1416.45,Uruguay,Store C,Thomas Anderson,Wholesale,Credit Card,0.0
FA-15060,19427,Laura Reynolds,2023-01-10,Laptop,Electronics,10,911.55,625.47,9115.5,1367.33,10482.83,Monaco,Store B,Brian Brown,Corporate,Cash,0.0
FA-15060,76071,Laura Reynolds,2023-01-10,Laptop,Electronics,10,911.55,625.47,9115.5,1367.33,10482.83,Lao People's Democratic Republic,Store B,Brian Brown,Corporate,Wire Transfer,0.04
FA-93883,36400,Justin Hendricks,2023-01-16,Monitor,Electronics,8,143.39,76.91,1147.12,172.07,1319.19,Lesotho,Store B,Melissa Smith,Corporate,Paypal,0.18
FA-16768,26567,Alexandra Huffman,2024-09-27,Phone,Mobile Devices,7,88.58,47.68,620.06,93.01,713.07,Kenya,Store B,Brian Brown,Online,Paypal,0.0
FA-14199,5365,Amy Mccullough,2023-10-02,Laptop,Electronics,6,723.62,499.3,4341.72,651.26,4992.98,Nepal,Store B,Brent Wise,Corporate,Paypal,0.0
FA-86641,26980,Danielle Williams,2024-03-22,Monitor,Electronics,6,732.84,483.88,4397.04,659.56,5056.6,Tokelau,Store A,Julie Oneill,Corporate,Cash,0.0
FA-23203,44001,Ashley Thomas,2023-03-14,Monitor,Electronics,10,44.26,26.17,442.6,66.39,508.99,Western Sahara,Online Platform,Carl Gutierrez,Corporate,Paypal,0.0
FA-58489,11737,Brenda Soto,2024-01-27,Tablet,Mobile Devices,6,846.77,603.62,5080.62,762.09,5842.71,Nauru,Store A,Rachel Ramirez,Retail,Cash,0.0
FA-35131,34983,Brian Gordon,2024-07-21,Phone,Mobile Devices,5,226.01,170.28,1130.05,169.51,1299.56,Bahrain,Store B,Kelly Martinez,Retail,Credit Card,0.0
FA-30518,78031,Chris Lewis,2024-05-21,Monitor,Electronics,9,785.08,530.61,7065.72,1059.86,8125.58,Palau,Store A,Tiffany Dawson,Retail,Wire Transfer,0.0
FA-36050,28476,Pamela Howell,2024-01-24,Laptop,Electronics,9,217.58,163.17,1958.22,293.73,2251.95,Falkland Islands (Malvinas),Store A,Tiffany Dawson,Wholesale,Cash,0.0
FA-23568,761,Sandra Park,2023-04-23,Phone,Mobile Devices,7,497.02,384.99,3479.14,521.87,4001.01,Timor-Leste,Store B,Carl Gutierrez,Corporate,Cash,0.15
FA-8553,49073,Dr. Cody Patel PhD,2023-07-30,Phone,Mobile Devices,10,975.02,540.27,9750.2,1462.53,11212.73,Turkmenistan,Online Platform,Charles Dixon,Wholesale,Cash,0.0
FA-86384,11654,Justin Moore,2024-05-02,Laptop,Electronics,8,423.58,255.66,3388.64,508.3,3896.94,Tunisia,Online Platform,Tonya Walls,Online,Paypal,0.0
FA-39277,67470,Justin Fleming,2023-11-09,Tablet,Mobile Devices,6,64.43,40.34,386.58,57.99,444.57,Guatemala,Store C,Caleb Pope,Corporate,Cash,0.0
FA-81548,36176,Michelle Foster,2023-04-10,Laptop,Electronics,2,616.56,350.22,1233.12,184.97,1418.09,Swaziland,Online Platform,James Patterson,Wholesale,Cash,0.21
FA-90064,76155,Catherine Mcdaniel,2024-02-09,Monitor,Electronics,1,712.61,462.9,712.61,106.89,819.5,Kenya,Store C,Steve Hawkins,Wholesale,Cash,0.0
FA-66836,87374,James Rodriguez,2023-08-11,Monitor,Electronics,6,541.5,416.63,3249.0,487.35,3736.35,Armenia,Online Platform,Mrs. Mary Alvarez MD,Corporate,Cash,0.0
FA-18894,55771,Mrs. Patricia Jackson,2023-05-18,Laptop,Electronics,8,156.96,91.66,1255.68,188.35,1444.03,Niger,Store C,Bryan Perkins,Online,Cash,0.0
FA-3513,49317,Sabrina Andrews,2024-10-04,Mouse,Accessories,7,365.02,235.65,2555.14,383.27,2938.41,Albania,Store B,Charles Dixon,Corporate,Wire Transfer,0.0
FA-12991,41260,Kathleen Newton,2024-03-11,Monitor,Electronics,8,572.4,386.78,4579.2,686.88,5266.08,Austria,Online Platform,Darin Evans,Online,Wire Transfer,0.0
FA-86733,22185,Debra Wagner,2024-02-13,Monitor,Electronics,10,947.58,754.38,9475.8,1421.37,10897.17,Kuwait,Store A,Mia Zamora,Retail,Credit Card,0.0
FA-50684,97862,Mary Owens,2023-01-18,Monitor,Electronics,10,774.98,510.49,7749.8,1162.47,8912.27,Macedonia,Store C,Tonya Walls,Corporate,Cash,0.0
FA-40268,7594,Tamara Mitchell,2023-10-17,Tablet,Mobile Devices,8,788.83,539.41,6310.64,946.6,7257.24,Kuwait,Store B,Timothy Brown,Online,Paypal,0.0
FA-39908,66762,Katherine Moore,2023-01-03,Mouse,Accessories,-7,388.1,204.76,2716.7,407.5,-1000.73,Brunei Darussalam,Online Platform,Charles Dixon,Retail,Credit Card,0.0
FA-51180,88856,Lauren Davis,2023-01-21,Mouse,Accessories,5,256.24,202.08,1281.2,192.18,1473.38,Mexico,Online Platform,Robert Nunez,Corporate,Credit Card,0.0
FA-54954,98627,Robert Hays,2024-01-04,Phone,Mobile Devices,6,930.05,674.96,5580.3,837.04,6417.34,Slovenia,Store A,Melissa Smith,Corporate,Cash,0.0
FA-54954,6174,Robert Hays,2024-01-04,Phone,Mobile Devices,-6,930.05,674.96,5580.3,837.04,-378.27,Kyrgyz Republic,Store A,Melissa Smith,Corporate,Credit Card,0.0
